GeneID	log2FoldChange	p_adj
AT3G51030	0.27388348871271917	0.7011794458962317
AT3G51040	-0.08042245276924258	0.9049865377821427
AT3G51050	-0.2018155816921762	0.7034322266018763
AT3G51060	-0.7114814899261902	0.5985385270123872
AT3G51070	-0.4686165238467725	0.6672228226477865
AT3G51075	0.5657043053515893	0.5860818020518076
AT3G51080	0.2635361974061325	0.728943040458576
AT3G51090	-0.6348567238364344	0.1609855321403272
AT3G51100	0.21027107022470784	0.48127620305169394
AT3G51110	-0.717671427927973	0.013752938664188304
AT3G51120	-0.18960398738294015	0.7147391250588575
AT3G51130	-0.06203109975440732	0.926605691451694
AT3G51140	-0.0797507749281862	0.8831247411860712
AT3G51150	0.0650927785725586	0.9373627240944719
AT3G51160	0.37204072324482745	0.09620405685610821
AT3G51180	-0.09094651313859595	0.9461061067770491
AT3G51220	0.9414770086142615	0.3136267405540498
AT3G51230	-0.013067371271940732	0.9920438227073943
AT3G51250	-0.094460347180925	0.8499390267048895
AT3G51260	-0.24842980982762178	0.16502661068283525
AT3G51270	-0.09692944520272789	0.8411106871516074
AT3G51280	0.2548051465376936	0.743012375628463
AT3G51290	-0.19871184545977005	0.8437520229963584
AT3G51310	0.10806150023397	0.7835353423356862
AT3G51320	-0.856136437306395	8.55440451026913e-4
AT3G51330	0.10870887108786799	0.9195567053635413
AT3G51340	-0.03501866101897751	0.9780208712512424
AT3G51350	-0.02078943588107028	0.9886533710693688
AT3G51360	0.18097260055715694	0.939521155433725
AT3G51370	0.084734392767516	0.8352808512909584
AT3G51380	-0.6699097934635962	0.6632525240994855
AT3G51390	-0.11810342901279931	0.795378849293079
AT3G51400	-0.3320252976473033	0.6213625145319214
AT3G51410	-1.1333166102219698	0.1576108313837885
AT3G51420	-0.25538511852189333	0.34353123133965335
AT3G51430	-0.3961331266430227	0.1550416780185316
AT3G51440	0.5649992311032909	0.07196424258732313
AT3G51450	1.282963256727304	5.190386716769694e-5
AT3G51460	-0.10989453275334704	0.7315821860023208
AT3G51470	-0.10029376982566136	0.8975854921597244
AT3G51478	-0.02411002136095828	0.9929744656183765
AT3G51480	0.044674662970392826	0.9702837465708448
AT3G51490	0.5475384490388964	0.6822048361016465
AT3G51500	-0.11411472397309984	0.8809250469941089
AT3G51510	-0.1374465507079449	0.7651463156576214
AT3G51520	0.22664766008506612	0.35944209294817886
AT3G51530	-0.4373700235669791	0.3100599556599362
AT3G51540	-0.49034337052097277	0.6444180865296185
AT3G51550	0.17333183038979655	0.7641439994689919
AT3G51570	-0.45554183584321484	0.8625293659069695
AT3G51580	-0.08830046686298328	0.843235365908424
AT3G51600	-0.016413470538051096	0.9829291151019358
AT3G51610	0.05998081508573716	0.9215823469982238
AT3G51620	-0.19758478781810762	0.6091925103274566
AT3G51640	-0.1830998668889517	0.6762533877269574
AT3G51642	0.4813141935315443	0.825093078333717
AT3G51650	-0.319389664677735	0.39727864026943127
AT3G51660	0.5617927924486279	0.03348641264723819
AT3G51670	-0.22538613123683407	0.3100599556599362
AT3G51680	1.1912053304345132	0.6231945036172578
AT3G51710	1.1741882970997322	0.09483997984473283
AT3G51720	0.044414501818643835	0.9620310946936053
AT3G51730	-0.06386056556673075	0.904334980705227
AT3G51740	0.02354589189249044	0.9837915742856637
AT3G51750	0.2349969590777281	0.9203286133874047
AT3G51760	0.12537284142093463	0.8640362249836198
AT3G51770	-0.32228201697083525	0.4451315184379198
AT3G51780	-0.22733207668219874	0.4922642202963431
AT3G51790	-0.04657597150090777	0.9539800864186062
AT3G51800	-0.049043909572677534	0.9171866334364638
AT3G51820	0.013826022726460958	0.9812129615524905
AT3G51830	0.09894413742224781	0.8712176289811594
AT3G51840	-0.07443227727303404	0.9044686353713571
AT3G51850	-0.252265263913541	0.39846236941928825
AT3G51860	0.3722047105014149	0.35174467623676153
AT3G51870	-0.016341222365531708	0.9788378368923333
AT3G51880	-0.03605489984353754	0.9529727321497963
AT3G51890	1.679875314553194	3.8631122580526645e-20
AT3G51895	-0.05539772777379968	0.9654562486745794
AT3G51910	0.3734016354409726	0.5182751285322315
AT3G51920	2.0310111076699755	2.6715402447827663e-43
AT3G51930	-0.11701907925070719	0.9418979741410778
AT3G51940	-0.39329687956962356	0.5127500384918847
AT3G51950	-0.02643018859640001	0.9565771073552455
AT3G51960	0.6017083493520229	0.17389815440704692
AT3G51970	1.3106431685704847	0.011646762447118852
AT3G51980	-0.6080632752298761	0.011569318506511555
AT3G51990	-0.4016724242651168	0.4644769088957843
AT3G52030	0.16462462032059794	0.7683944966674555
AT3G52040	-0.023234821003804956	0.9777158254528743
AT3G52050	-0.007197751007555676	0.9911305755252344
AT3G52060	-0.186245273340488	0.7310310890190825
AT3G52072	0.17505155287849988	0.9511484196587989
AT3G52090	-0.05518430162781927	0.9259562915652286
AT3G52100	-0.261296199366971	0.5697449996116137
AT3G52105	-0.14620040722000946	0.8684209236726
AT3G52110	0.18517417421128213	0.6799414819077149
AT3G52115	-0.07142250743202198	0.9557846872211163
AT3G52120	0.2271560085138742	0.30705863848786746
AT3G52140	-0.2143897416495218	0.6667690972799512
AT3G52150	0.010082338363254227	0.9891644984756724
AT3G52155	-0.0611534652979967	0.9262242898532361
AT3G52160	-0.13724487012198566	0.9461061067770491
AT3G52170	-0.10596335794162096	0.843235365908424
AT3G52180	-0.13141489868556983	0.7924582796505254
AT3G52190	-0.30313289857347964	0.46903550802574057
AT3G52200	-0.17294518918861093	0.5916224438402011
AT3G52210	-0.008251957641304552	0.991738923734014
AT3G52220	-0.2071889734723662	0.5333856532857397
AT3G52230	0.019964841102839345	0.9778272601926834
AT3G52240	-0.0383493061557346	0.9565771073552455
AT3G52250	-0.4202871913702109	0.33664133726102274
AT3G52260	-0.007842496224456378	0.9919642867748552
AT3G52280	-0.10192260190213795	0.8516021046779806
AT3G52290	-0.11109963876369178	0.8992776994346765
AT3G52300	0.029425181253705284	0.9472464143410477
AT3G52310	1.19464233193588	0.14391264583984834
AT3G52340	-0.03876829269337828	0.95754240450206
AT3G52360	0.2429468110444552	0.7230092897984816
AT3G52370	-0.15854483154380633	0.8192454768637351
AT3G52380	-0.03190182236512567	0.9620310946936053
AT3G52390	0.18616675678409586	0.6372986745640011
AT3G52400	4.258486259752887	3.0385317609285838e-204
AT3G52420	0.07806675348774966	0.9372238471768128
AT3G52430	1.626099183424799	1.4540965293094235e-33
AT3G52450	3.4792686947296994	5.318486184643984e-76
AT3G52460	-0.1707234550468095	0.9242424730539494
AT3G52470	0.38705616456719916	0.203465214485538
AT3G52480	0.9333769218543184	0.0012943012107441893
AT3G52490	0.02166819732401754	0.990927090064102
AT3G52500	-0.447496237428863	0.2274624811025459
AT3G52520	3.007156616441555	4.317346004570944e-29
AT3G52525	-0.4124069390615814	0.7789452485422207
AT3G52530	0.032060001114753246	0.9893044307878216
AT3G52535	0.18889521353305339	0.7323198047996227
AT3G52540	0.3436418053647828	0.8263961234925667
AT3G52560	-0.1104747318136444	0.7837569815803651
AT3G52570	-0.15061626911849882	0.7695059857296781
AT3G52580	0.0830829506830579	0.8713906216457704
AT3G52590	0.057856682015505756	0.9241565916515911
AT3G52610	-0.17265004627604424	0.7768779384035359
AT3G52630	-0.18997228418395912	0.7659001513604061
AT3G52640	0.14501973607462382	0.6632525240994855
AT3G52660	-0.11221427942070415	0.8041848246450708
AT3G52670	-0.5248432076091442	0.4814975437580987
AT3G52680	-0.16496060801027482	0.8600924625623433
AT3G52710	0.2021339845057359	0.6848210180039113
AT3G52720	0.20305571521834875	0.6612655193638911
AT3G52730	-0.016759830389624683	0.9799746824965984
AT3G52740	-0.37866367711824045	0.3878733894059993
AT3G52748	0.5469379556368115	0.2940137543805324
AT3G52750	-0.11859851642222533	0.8147528260915036
AT3G52760	-0.2777896407029644	0.542332299560336
AT3G52770	0.7461051916995601	0.4168006557532327
AT3G52790	0.6018355821079674	0.5590392518995301
AT3G52800	2.6449818994414453	1.1601647749785409e-48
AT3G52840	-0.11932099731191047	0.7491057568111579
AT3G52850	-0.08971673360958152	0.819251801861462
AT3G52860	-0.09777647175263438	0.884314356972755
AT3G52870	1.4232619518921477	3.806518130637259e-22
AT3G52880	-0.20177604103541433	0.4050713658299531
AT3G52890	-0.06051146272686754	0.9313875180526701
AT3G52900	-0.07888902630350805	0.939521155433725
AT3G52905	0.06381595542744929	0.9311714965266612
AT3G52910	-0.2790632005346631	0.6613023046016812
AT3G52920	0.03401870743597178	0.9663867782556168
AT3G52930	-0.20605242517645211	0.5838005945658118
AT3G52940	0.009115185247527231	0.9900115466333058
AT3G52950	0.20529500709762064	0.5731972162307147
AT3G52960	-0.21977959107818254	0.6331024253058085
AT3G52990	-0.1891642091565188	0.4050713658299531
AT3G53000	0.3402678297216094	0.27600685136840203
AT3G53010	-0.14301062218886337	0.9614790848255618
AT3G53020	0.02236949347395089	0.9728489185768966
AT3G53030	-0.40001184426998304	0.20294392625092736
AT3G53090	-0.07471576754519346	0.9288522076459311
AT3G53100	0.07947350478997779	0.9118168766465519
AT3G53110	-0.04723077451637415	0.9233646466215443
AT3G53120	0.2570338261978157	0.5267543175478498
AT3G53130	0.2260967835183426	0.3602801755757679
AT3G53150	0.8574961662547627	0.6302674457570197
AT3G53160	0.5320729511080622	0.6828193680809946
AT3G53170	-0.9794375007758034	8.002821855300817e-4
AT3G53180	0.21115634504127936	0.4922642202963431
AT3G53190	-0.20939622843966882	0.6731518979200986
AT3G53200	0.5677635818099137	0.6539001086329528
AT3G53210	-0.4336382346353139	0.24941148546059552
AT3G53220	0.32390170180025324	0.63650543591919
AT3G53230	-0.12246963672138811	0.9105303179003678
AT3G53232	-0.3598106465796148	0.8864994612722624
AT3G53235	0.24644627469846686	0.7261467795926725
AT3G53240	-0.27125874625706164	0.4698154212335434
AT3G53250	-0.4650457388886478	0.7732258843026899
AT3G53260	0.2851012595037379	0.23469745587455842
AT3G53270	0.5625974732260454	0.016736138949292483
AT3G53280	1.7614995194656855	3.362752394652262e-14
AT3G53310	0.2731571953196983	0.7112943188570798
AT3G53320	-0.3627632736321163	0.25082359855179476
AT3G53340	-0.10879334345522539	0.8452529853697535
AT3G53350	-0.17022585090977352	0.8093143367014626
AT3G53360	-0.1188208894188766	0.9083491358252681
AT3G53365	-0.10033596442483951	0.9525165094719065
AT3G53370	0.2649093266274498	0.732984091185884
AT3G53380	-0.6009229591304264	0.16071718077662114
AT3G53390	-0.2626063573860707	0.4783609180841376
AT3G53403	0.6184137271964693	0.7449619006597222
AT3G53410	-0.3557495039225575	0.36301700926662417
AT3G53420	0.050311135308310155	0.9393008473535809
AT3G53430	-0.05147746122468699	0.9461061067770491
AT3G53440	-0.3516989082649584	0.47052942717990814
AT3G53450	0.46354562032964775	0.8375003120493976
AT3G53460	-0.284033829546735	0.321397316943461
AT3G53470	-0.09392248617461361	0.8913589173750283
AT3G53480	-0.046721164473555746	0.9628015133694567
AT3G53490	0.46052521817137404	0.38110112530628715
AT3G53500	0.010260529086046369	0.9873274547167322
AT3G53510	-0.2870565925755169	0.7054177499157396
AT3G53520	-0.23984630174267044	0.4726301692213308
AT3G53530	-0.6249995466729884	0.032345403119375574
AT3G53540	-0.22747207402962016	0.548220670542164
AT3G53560	-0.2187601446450599	0.5301706963794434
AT3G53570	0.04210813446369349	0.9425115386862565
AT3G53580	0.09912300585874238	0.799833147773019
AT3G53590	0.6087786262806544	0.7705148781937982
AT3G53610	-0.029443371606181514	0.9620310946936053
AT3G53620	0.2710193769650628	0.34926586472404125
AT3G53630	-0.004962158398205505	0.9935545726913924
AT3G53650	-0.06867861802331128	0.946457316444222
AT3G53680	0.23666672743532205	0.7043634619845446
AT3G53690	-1.3488898553336348	0.14661589384326115
AT3G53700	-0.7477618992564485	0.023228752401670442
AT3G53710	-0.00644019604045621	0.991120091787939
AT3G53720	0.10870081339694918	0.9134802231224476
AT3G53730	-0.2685340518167802	0.5289440009619687
AT3G53740	0.04745591440367305	0.9373627240944719
AT3G53750	-0.10053624482374739	0.83611651649794
AT3G53760	-0.06827936089342543	0.9285922859047735
AT3G53780	0.09347253084742506	0.8822513680139283
AT3G53800	-0.37391758952648463	0.2613072860295358
AT3G53810	2.0434402838144683	2.262454549305722e-31
AT3G53830	0.21004829491813107	0.732984091185884
AT3G53840	0.48579005058813807	0.8462231032875908
AT3G53850	-0.1446882402019093	0.8210519501393464
AT3G53860	0.005028747729747562	0.9964855039715262
AT3G53870	-0.004564143783697989	0.9927807607183607
AT3G53880	0.04483613861131609	0.9627838245161815
AT3G53890	0.11716675948494504	0.8079993196288046
AT3G53900	-0.028329930667650882	0.9668553854160004
AT3G53920	-0.34501856391293334	0.06036921449800173
AT3G53930	-0.09898563409327675	0.8452529853697535
AT3G53940	-0.04729624467063533	0.951642250354479
AT3G53950	-0.35634915729469063	0.5156699304853745
AT3G53960	1.3132861128890514	9.285103513599868e-5
AT3G53970	0.04667584667822426	0.9408835805947012
AT3G53980	0.6447092474761412	0.028995640218621718
AT3G53990	0.7530258776221509	1.0833291960806993e-6
AT3G54000	0.7451066851395955	0.044957763907533504
AT3G54010	-0.09324454679599263	0.8078459626828038
AT3G54020	0.5802647312335809	0.02625188680812269
AT3G54030	0.4663303096420773	0.04214088792744642
AT3G54040	0.07286495586385726	0.9139502129524697
AT3G54050	-0.09314818639708979	0.8780686921417219
AT3G54060	-0.30372317148971306	0.9287204538843001
AT3G54080	0.02648094450857158	0.9775305491531099
AT3G54090	-0.08996436963106628	0.8682391692046717
AT3G54100	1.038276629959773	4.2095875633746125e-11
AT3G54110	0.2039182769587038	0.4479710393301095
AT3G54120	0.19404851872303502	0.8045420337120247
AT3G54130	0.18725222915197223	0.6892660173422438
AT3G54140	-0.25722467009879946	0.448087503959614
AT3G54150	4.127282976296474	3.7570651162013006e-51
AT3G54160	0.10355164254525845	0.9720315645190866
AT3G54170	0.20925988604913107	0.5736168789246419
AT3G54180	0.0748499356891792	0.9288522076459311
AT3G54190	-0.08243107397813636	0.8461910823834601
AT3G54200	1.2244464731380305	4.5431611840332964e-9
AT3G54210	-0.0463371916276284	0.9428966283079937
AT3G54220	-0.35517181807982934	0.4169555425420631
AT3G54230	0.06567852150943262	0.8952683829576012
AT3G54250	-0.02791953768610506	0.9764408606486354
AT3G54260	0.2641928186946621	0.6066647834778763
AT3G54270	0.35105081911550823	0.752827548180847
AT3G54280	-0.0676054568116224	0.9290832730689683
AT3G54290	-0.2211081949045193	0.6655065505527441
AT3G54300	0.01400698654857648	0.9811973829492048
AT3G54320	0.2943416479930617	0.650993437439233
AT3G54340	0.2733314435013463	0.8992776994346765
AT3G54350	0.10349434110601197	0.7852984118134976
AT3G54360	-0.0825648713295326	0.8397339699693179
AT3G54363	-0.11495154588326145	0.9484745644750021
AT3G54366	-0.1612459056107221	0.7454351072104933
AT3G54380	-0.11966240682715788	0.8679759027405914
AT3G54390	-0.3710069575128308	0.5359207682084058
AT3G54400	-0.3075391348780453	0.3772686602248558
AT3G54420	3.4434468086405707	1.1988312556123158e-56
AT3G54430	0.21268425042181563	0.7070903893143126
AT3G54440	-0.07503690232117238	0.8859575908215821
AT3G54460	-0.044467851404307326	0.9491829959296384
AT3G54470	-0.16344888723976872	0.6457336784634333
AT3G54480	-0.06446425075636357	0.9305921540416272
AT3G54500	0.24494014876619835	0.633518049176928
AT3G54510	0.19410864242735343	0.949618490302144
AT3G54540	-0.22513538635937705	0.5237414512518747
AT3G54560	-0.013031695463936885	0.9870943145116726
AT3G54580	-0.5538490453400795	0.7768779384035359
AT3G54590	-0.5791582701763472	0.7749516006195167
AT3G54600	-0.2945131914483942	0.22283225097223877
AT3G54610	-5.023289205748359e-4	0.9994373979104922
AT3G54620	0.45780342444525823	0.006866100787544742
AT3G54630	-0.25636060773234215	0.926211101021112
AT3G54640	-0.11423743300568834	0.8743652483525055
AT3G54650	-0.22258927504948847	0.2779718999793651
AT3G54660	-0.04837596974409037	0.9363264895529977
AT3G54670	0.056956090684693386	0.9293704558888407
AT3G54680	-0.11224550702321648	0.8750318138629367
AT3G54690	-0.02372975812956358	0.9693424885514694
AT3G54710	0.04264028190641396	0.968154247315388
AT3G54720	0.11506670503966542	0.8568300326750372
AT3G54730	-0.5511030449909092	0.7906111688683881
AT3G54740	0.15302285744633573	0.8499822079641391
AT3G54750	-0.14894011114184222	0.7297677444199767
AT3G54760	-0.14588849629160958	0.7078279200975277
AT3G54770	0.47174576902400733	0.19815143104304309
AT3G54780	-0.2004998333956085	0.9107714511289116
AT3G54790	-0.021422821257404565	0.9840542057766432
AT3G54810	1.7353542910461406	9.294717270773942e-22
AT3G54820	-0.04433933544094225	0.9625126261133071
AT3G54826	-0.13919282962803892	0.7465954217893508
AT3G54830	-0.19058337952980425	0.634354579283067
AT3G54840	0.030138154797341832	0.962361495020469
AT3G54850	0.1144397471419126	0.8398004083058055
AT3G54860	0.003939927926933653	0.9945268560002959
AT3G54870	0.5526414846387754	0.420392974271927
AT3G54880	0.4663184324232835	0.21757351830571534
AT3G54890	-0.006830314157139827	0.9927807607183607
AT3G54900	-0.20233308534009323	0.5334861017765373
AT3G54910	-0.2308547983792392	0.7081540667522987
AT3G54920	-0.025708803686987414	0.9721757831627786
AT3G54930	0.03212968325637605	0.9777158254528743
AT3G54950	0.1653379479953939	0.8262520274124562
AT3G54960	-0.23621334854302087	0.43331472079825734
AT3G54970	-0.219855915940082	0.6245715130315168
AT3G54980	-0.40805120107743637	0.4243572465920153
AT3G54990	-0.22935242477545062	0.8215986188700765
AT3G55000	-0.0773958763439674	0.8902867994879633
AT3G55005	0.2394198441042829	0.6431507787129587
AT3G55010	-0.25327363664556235	0.4550300796055075
AT3G55020	0.3397887300420166	0.04005670729515889
AT3G55030	-0.06702830320767503	0.9119541921045959
AT3G55040	0.5038251072556669	9.699061613793006e-4
AT3G55050	1.1894394038483733	4.0427865092810524e-16
AT3G55060	-0.27580935704126375	0.6681567162264949
AT3G55070	-0.15785559783413886	0.711080924821651
AT3G55080	0.0338597706179303	0.9620310946936053
AT3G55090	-0.10115546973935861	0.9537795649626002
AT3G55110	-0.5076989994023938	0.49619021289606274
AT3G55120	-0.40866993739755514	0.13096820003524476
AT3G55130	-0.3914863449194744	0.4099153257678558
AT3G55140	0.0036021819095595087	0.9952635442007643
AT3G55150	0.5841738647706667	0.5796285419137728
AT3G55160	-0.1918885116563764	0.8041848246450708
AT3G55170	0.08628539768489232	0.8762752287946769
AT3G55200	-0.3987766206681713	0.20754565394916283
AT3G55220	-0.39373585580600934	0.20718984185959263
AT3G55230	-0.036838255026738896	0.9779023041760686
AT3G55240	-0.6206580984910544	0.052143282480727825
AT3G55250	-0.2863404556513776	0.2545508576631532
AT3G55260	-0.09939132198859693	0.884314356972755
AT3G55270	0.2347518921512919	0.3637623743022989
AT3G55280	-0.02872532915335954	0.9642651259056191
AT3G55290	-0.1350855299040383	0.8924058883215816
AT3G55310	0.09988937738780322	0.9560407119010118
AT3G55320	-0.3846637577653115	0.30933160962250167
AT3G55330	0.0828492718250966	0.8641373182387312
AT3G55340	-0.4156526591291351	0.18051537654402408
AT3G55350	-0.3431039657001317	0.3808503615078071
AT3G55360	-0.27233487639192955	0.33598920962461953
AT3G55370	0.4004058286275818	0.5275551331332348
AT3G55380	-0.14096490749563617	0.7147391250588575
AT3G55390	0.19123477889940604	0.8546434042824531
AT3G55400	0.10367005707624001	0.8215986188700765
AT3G55410	-0.19856267234092834	0.6013129278366378
AT3G55420	0.07241637537124666	0.939521155433725
AT3G55430	1.362017896492592	1.4808568849781866e-13
AT3G55440	-0.07353481126379373	0.823411733419844
AT3G55450	0.6380605519071328	5.230067692320764e-6
AT3G55460	-0.03309485703993395	0.9577269873154591
AT3G55470	0.8979826285912482	1.6151300620496708e-4
AT3G55480	-0.03433550805980454	0.960468504275736
AT3G55485	-0.14267105283499093	0.9664548653823508
AT3G55490	0.06888088627782832	0.9105303179003678
AT3G55500	0.09759806495094042	0.946457316444222
AT3G55510	-0.14102675299392653	0.7354217377890079
AT3G55515	0.4181713726533868	0.7520372629033102
AT3G55520	-0.20110628819720247	0.5557544243354523
AT3G55530	-0.06689649058719675	0.9469570515351329
AT3G55560	-0.1471294673605492	0.7604923495652969
AT3G55580	0.23966514541790526	0.946457316444222
AT3G55600	0.6241122759467175	0.017980642980449317
AT3G55605	-0.14975211246584247	0.8044341495237772
AT3G55610	-0.027899409883911642	0.9523548620913918
AT3G55620	-0.09151863665589743	0.8472318870833043
AT3G55630	0.03973512444140675	0.9580445802657963
AT3G55640	-0.024329913595621207	0.9777158254528743
AT3G55646	0.516372843952318	0.3864114802546732
AT3G55660	-0.05418455777059965	0.9693369617235973
AT3G55690	-0.31515642702440877	0.636998530634526
AT3G55700	0.11306194973440555	0.961055017017925
AT3G55710	0.17471137745354143	0.9692260496334886
AT3G55720	-0.0767508784600637	0.962361495020469
AT3G55730	0.16555008322682574	0.848128238680518
AT3G55740	0.09790435792237333	0.8809250469941089
AT3G55750	0.07889814870139322	0.876591761499285
AT3G55760	-0.2795287986203043	0.6444198484610777
AT3G55770	0.07557995209401677	0.8398004083058055
AT3G55800	-0.05141515520037123	0.9400757813428268
AT3G55820	0.881113704934788	0.3215549035866274
AT3G55830	0.10702806522882424	0.8301096848286003
AT3G55840	6.067200257719591	3.591351537277038e-67
AT3G55850	-0.025346963600748347	0.9693369617235973
AT3G55880	0.9189649464312618	2.0018395762444758e-6
AT3G55890	0.20003471242002954	0.9144608692963371
AT3G55910	-0.12390342823133317	0.9569091111419769
AT3G55920	0.025949287221612116	0.9740909262080031
AT3G55940	0.12562247622482117	0.9659609570014853
AT3G55950	2.0239532381223047	7.003671524782883e-12
AT3G55960	0.9970545675283851	5.592742518944487e-17
AT3G55970	0.6618735085671087	0.8860685789696159
AT3G55980	4.83766784062967	1.2785894663847018e-182
AT3G55990	-0.010629909742694172	0.9920438227073943
AT3G56000	0.035689203611461544	0.9829298918605766
AT3G56010	-0.23180371403891703	0.35573044723856206
AT3G56020	0.16629722426679314	0.7369663805301311
AT3G56030	-0.5318351454020087	0.3468701355156164
AT3G56040	-0.056530413369944466	0.9091730772129515
AT3G56050	0.6382186498438868	9.80099678406119e-6
AT3G56060	0.03370034373949831	0.9757175037711172
AT3G56070	-0.14863934362841474	0.7645782318331429
AT3G56080	-0.4925049023290731	0.19786507528820826
AT3G56090	-0.24660964395005008	0.5360536337079462
AT3G56100	-0.28347571970897323	0.8546434042824531
AT3G56110	-0.26092191888465205	0.44781139595030667
AT3G56120	-0.02620707043600177	0.969600766779453
AT3G56130	-0.043187843279536224	0.9310099455001944
AT3G56140	-0.1637422670940682	0.6039638750843669
AT3G56150	-0.24219522833999477	0.5762001316352932
AT3G56160	-0.008321794526466707	0.991738923734014
AT3G56170	-0.01394198182893505	0.9891510801863358
AT3G56190	-0.061327505159449215	0.8676660387027809
AT3G56200	-0.4201338229897206	0.24142382889549835
AT3G56210	0.04173290615953927	0.9533737939911732
AT3G56220	0.2667717544269482	0.608144232981644
AT3G56230	0.06734070602652069	0.963393667874041
AT3G56240	0.03735024637648564	0.9547269773389738
AT3G56250	-0.1299489264389774	0.949565591620189
AT3G56260	-0.8640735290677344	0.023133572076697466
AT3G56270	-0.5250009170662114	0.1456668944615278
AT3G56275	0.9382599690635425	0.7157631637708629
AT3G56290	-0.13895984331369376	0.8755839693149051
AT3G56300	-0.5149889872371601	0.4446762059878897
AT3G56310	-0.13763718348513018	0.6289224536167092
AT3G56320	-0.22760416023108496	0.7069164989522817
AT3G56330	-0.2578756948580843	0.45280971614996934
AT3G56340	0.16431553128733936	0.6406942690832798
AT3G56360	0.3253139595581633	0.7785435725286729
AT3G56370	-0.5112988290739786	0.12783081024978374
AT3G56400	2.836181196526028	2.0053054163068246e-10
AT3G56410	1.6440324360512297	1.5709465806964518e-17
AT3G56430	-0.1535948471961512	0.7478855544096463
AT3G56440	0.05193134006967149	0.9674558279501301
AT3G56450	-0.14611331788376736	0.841891049465077
AT3G56460	-0.08359257373603847	0.8635729425103165
AT3G56470	0.32452188763213785	0.7535764596540678
AT3G56480	-0.11822181210413692	0.8088840617307854
AT3G56490	0.04046519651095938	0.9525165094719065
AT3G56510	0.10897422660142203	0.801648723172441
AT3G56550	0.5694794429297935	0.5541594023983368
AT3G56570	-0.09629489832556201	0.9246239700151571
AT3G56580	-0.22586512474056022	0.5123589794318242
AT3G56590	-0.04263769171964747	0.9557846872211163
AT3G56620	-0.08368347788786402	0.965623552765055
AT3G56630	-0.579009814665497	0.016975067168505265
AT3G56640	-0.23805580368259902	0.6596167366989096
AT3G56650	0.0591427056696077	0.9382049261442678
AT3G56680	0.014586253584043217	0.9777158254528743
AT3G56690	-0.11246048475651767	0.8031470041773467
AT3G56705	0.15113541593917465	0.9547269773389738
AT3G56710	3.5523198885786633	1.5093605792274662e-49
AT3G56720	-0.1548423781870704	0.636062860860335
AT3G56730	-0.923311583713936	0.5109944544536127
AT3G56740	0.4386007046861866	0.08937531482099409
AT3G56750	-0.025450086404829122	0.9654562486745794
AT3G56760	-0.01617730931150488	0.985107384143281
AT3G56790	4.358402407944543	4.6851521180137417e-07
AT3G56800	0.5270370602135743	2.853275605889416e-4
AT3G56810	-0.0333913928008981	0.9824876898531489
AT3G56820	-0.25213554124497967	0.6289790162313009
AT3G56825	0.10051001844658254	0.9620310946936053
AT3G56830	-0.2698879588744197	0.7056305906072431
AT3G56840	-0.30161426684149367	0.26988776900027595
AT3G56850	-0.08222671472821305	0.9288522076459311
AT3G56860	-0.21956391092845645	0.24524489604254154
AT3G56870	-0.2624743211108796	0.6436118169651114
AT3G56880	2.797436492542888	9.851733145304395e-48
AT3G56890	-0.5205354872513998	0.7149211546014395
AT3G56891	0.8797230157987268	0.5243480425392155
AT3G56900	-0.19215492952624003	0.7248692883960711
AT3G56910	0.08322288146777858	0.8497007330944814
AT3G56930	0.04020779297404211	0.9620310946936053
AT3G56940	-0.2871423717260383	0.4610997695438092
AT3G56950	-0.12206994205589114	0.8225116073911912
AT3G56960	-0.04537812162938846	0.9708955324749492
AT3G56980	-0.1279421550231302	0.9713177946984757
AT3G56990	-0.06189337710039903	0.9356443936535132
AT3G57000	0.08357931268041989	0.8713906216457704
AT3G57010	0.32083090728133906	0.5906940414494497
AT3G57020	0.22894551536535163	0.6851293034776248
AT3G57030	-0.08912672607837538	0.8893083510339679
AT3G57040	-0.4841851681434183	0.01173645665237392
AT3G57050	-0.07271541788714073	0.8788794872771801
AT3G57060	-0.22312503396327424	0.70688928335067025
AT3G57062	-0.3165394005263549	0.3303986464249994
AT3G57070	0.9160887096310043	3.0858054771013297e-6
AT3G57080	-0.19543057505506103	0.6929541982097474
AT3G57090	0.1507168219164654	0.6186238157743635
AT3G57120	0.7627806979039501	0.005013782514541788
AT3G57130	0.2720291704777018	0.8810697038506673
AT3G57140	-0.11366769847219364	0.8826393469687647
AT3G57150	-0.2591180395890698	0.5724285410487764
AT3G57157	0.06409874904285871	0.980538927338052
AT3G57160	0.6121869866794011	0.43615863815162975
AT3G57170	-0.21332617609680674	0.6120453248359145
AT3G57180	-0.32355879538670584	0.4582969872168478
AT3G57190	-0.27942448526575475	0.3986936778565712
AT3G57200	-0.5314818331769742	0.7604923495652969
AT3G57210	1.0224236696851918	0.608144232981644
AT3G57220	0.18502835791053152	0.6693719217146411
AT3G57230	-0.1596645439163413	0.6569692998805725
AT3G57240	-0.3485197185205482	0.763314025293948
AT3G57260	-0.31890131095511337	0.9290832730689683
AT3G57280	0.9972515823519468	9.37811414029477e-10
AT3G57290	-0.1285132256780046	0.6959115262828737
AT3G57300	0.041057445379242496	0.9463463071370827
AT3G57320	-0.08969458553828331	0.9091720802273436
AT3G57330	1.034949503104713	2.235766771233094e-10
AT3G57340	-0.1304915651291371	0.7436973021891878
